1.65,.0000000,.0000000,.0000000
1.66,.0000000,.0000000,.0000000
1.67,.0000000,.0000000,.0000000
1.68,.0000000,.0000000,.0000000
1.69,.0000000,.0000000,.0000000
1.70,.0000000,.0000000,.0000000
1.71,.0000000,.0000000,.0000000
1.72,.0000000,.0000000,.0000000
1.73,.0000000,.0000000,.0000000
1.74,.0000000,.0000000,.0000000
1.75,.0000000,.0000000,.0000000
1.76,.0000000,.0000000,.0000000
1.77,.0000000,.0000000,.0000000
1.78,.0000000,.0000000,.0000000
1.79,.0000000,.0000000,.0000000
1.80,.0000000,.0000000,.0000000
1.81,.0000000,.0000000,.0000000
1.82,.0000000,.0000000,.0000000
1.83,.0000000,.0000000,.0000000
1.84,.0000000,.0000000,.0000000
1.85,.0000000,.0000000,.0000000
1.86,.0000000,.0000000,.0000000
1.88,.0000000,.0000000,.0000000
1.89,.0000000,.0000000,.0000000
1.90,.0000000,.0000000,.0000000
1.91,.0000000,.0000000,.0000000
1.92,.0000000,.0000000,.0000000
1.93,.0000000,.0000000,.0000000
1.94,.0000000,.0000000,.0000000
1.95,.0000000,.0000000,.0000000
1.96,.0000000,.0000000,.0000000
1.97,.0000000,.0000000,.0000000
1.98,.0000000,.0000000,.0000000
1.99,.0000000,.0000000,.0000000
2.00,.0000000,.0000000,.0000000
2.01,.0000000,.0000000,.0000000
2.02,.0000000,.0000000,.0000000
2.03,.0000000,.0000000,.0000000
2.04,.0000000,.0000000,.0000000
2.05,.0000000,.0000000,.0000000
2.06,.0000000,.0000000,.0000000
2.07,.0000000,.0000000,.0000000
2.08,.0000000,.0000000,.0000000
2.09,.0000000,.0000000,.0000000
2.10,.0000000,.0000000,.0000000
2.11,.0000000,.0000000,.0000000
2.12,.0000000,.0000000,.0000000
2.14,.0000000,.0000000,.0000000
2.15,.0000000,.0000000,.0000000
2.16,.0000000,.0000000,.0000000
2.17,.0000000,.0000000,.0000000
2.18,.0000000,.0000000,.0000000
2.19,.0000000,.0000000,.0000000
2.20,.0000000,.0000000,.0000000
2.21,.0000000,.0000000,.0000000
2.22,.0000000,.0000000,.0000000
2.23,.0000000,.0000000,.0000000
2.24,.0000000,.0000000,.0000000
2.25,.0000000,.0000000,.0000000
2.26,.0000000,.0000000,.0000000
2.27,.0000000,.0000000,.0000000
2.28,.0000000,.0000000,.0000000
2.29,.0000000,.0000000,.0000000
2.30,.0000000,.0000000,.0000000
2.31,.0000000,.0000000,.0000000
2.32,.0000000,.0000000,.0000000
2.33,.0000000,.0000000,.0000000
2.34,.0000000,.0000000,.0000000
2.35,.0000000,.0000000,.0000000
2.36,.0000000,.0000000,.0000000
2.38,.0000000,.0000000,.0000000
2.39,.0000000,.0000000,.0000000
2.40,.0000000,.0000000,.0000000
2.41,.0000000,.0000000,.0000000
2.42,.0000000,.0000000,.0000000
2.43,.0000000,.0000000,.0000000
2.44,.0000000,.0000000,.0000000
2.45,.0000000,.0000000,.0000000
2.46,.0000000,.0000000,.0000000
2.47,.0000000,.0000000,.0000000
2.48,.0000000,.0000000,.0000000
2.49,.0000000,.0000000,.0000000
2.50,.0000000,.0000000,.0000000
2.51,.0000000,.0000000,.0000000
2.52,.0000000,.0000000,.0000000
2.53,.0000000,.0000000,.0000000
2.54,.0000000,.0000000,.0000000
2.55,.0000000,.0000000,.0000000
2.56,.0000000,.0000000,.0000000
2.57,.0000000,.0000000,.0000000
2.58,.0000000,.0000000,.0000000
2.59,.0000000,.0000000,.0000000
2.60,.0000000,.0000000,.0000000
2.61,.0000000,.0000000,.0000000
2.62,.0000000,.0000000,.0000000
2.64,.0000000,.0000000,.0000000
2.65,.0000000,.0000000,.0000000
2.66,.0000000,.0000000,.0000000
2.67,.0000000,.0000000,.0000000
2.68,.0000000,.0000000,.0000000
2.69,.0000000,.0000000,.0000000
2.70,.0000000,.0000000,.0000000
2.71,.0000000,.0000000,.0000000
2.72,.0000000,.0000000,.0000000
2.73,.0000000,.0000000,.0000000
2.74,.0000000,.0000000,.0000000
2.75,.0000000,.0000000,.0000000
2.76,.0000000,.0000000,.0000000
2.77,.0000000,.0000000,.0000000
2.78,.0000000,.0000000,.0000000
2.79,.0000000,.0000000,.0000000
2.80,.0000000,.0000000,.0000000
2.81,.0000000,.0000000,.0000000
2.82,.0000000,.0000000,.0000000
2.83,.0000000,.0000000,.0000000
2.84,.0000000,.0000000,.0000000
2.85,.0000000,.0000000,.0000000
2.86,.0000000,.0000000,.0000000
2.88,.0000000,.0000000,.0000000
2.89,.0000000,.0000000,.0000000
2.90,.0000000,.0000000,.0000000
2.91,.0000000,.0000000,.0000000
2.92,.0000000,.0000000,.0000000
2.93,.0000000,.0000000,.0000000
2.94,.0000000,.0000000,.0000000
2.95,.0000000,.0000000,.0000000
2.96,.0000000,.0000000,.0000000
2.97,.0000000,.0000000,.0000000
2.98,.0000000,.0000000,.0000000
2.99,.0000000,.0000000,.0000000
3.00,.0000000,.0000000,.0000000
3.01,.0000000,.0000000,.0000000
3.02,.0000000,.0000000,.0000000
3.03,.0000000,.0000000,.0000000
3.04,.0000000,.0000000,.0000000
3.05,.0000000,.0000000,.0000000
3.06,.0000000,.0000000,.0000000
3.07,.0000000,.0000000,.0000000
3.08,.0000000,.0000000,.0000000
3.09,.0000000,.0000000,.0000000
3.10,.0000000,.0000000,.0000000
3.11,.0000000,.0000000,.0000000
3.12,.0000000,.0000000,.0000000
3.14,.0000000,.0000000,.0000000
3.15,.0000000,.0000000,.0000000
3.16,.0000000,.0000000,.0000000
3.17,.0000000,.0000000,.0000000
3.18,.0000000,.0000000,.0000000
3.19,.0000000,.0000000,.0000000
3.20,.0000000,.0000000,.0000000
3.21,.0000000,.0000000,.0000000
3.22,.0000000,.0000000,.0000000
3.23,.0000000,.0000000,.0000000
3.24,.0000000,.0000000,.0000000
3.25,.0000000,.0000000,.0000000
3.26,.0000000,.0000000,.0000000
3.27,.0000000,.0000000,.0000000
3.28,.0000000,.0000000,.0000000
3.29,.0000000,.0000000,.0000000
3.30,.0000000,.0000000,.0000000
3.31,.0000000,.0000000,.0000000
3.32,.0000000,.0000000,.0000000
3.33,.0000000,.0000000,.0000000
3.34,.0000000,.0000000,.0000000
3.35,.0000000,.0000000,.0000000
3.36,.0000000,.0000000,.0000000
3.38,.0000000,.0000000,.0000000
3.39,.0000000,.0000000,.0000000
3.40,.0000000,.0000000,.0000000
3.41,.0000000,.0000000,.0000000
3.42,.0000000,.0000000,.0000000
3.43,.0000000,.0000000,.0000000
3.44,.0000000,.0000000,.0000000
3.45,.0000000,.0000000,.0000000
3.46,.0000000,.0000000,.0000000
3.47,.0000000,.0000000,.0000000
3.48,.0000000,.0000000,.0000000
3.49,.0000000,.0000000,.0000000
3.50,.0000000,.0000000,.0000000
3.51,.0000000,.0000000,.0000000
3.52,.0000000,.0000000,.0000000
3.53,.0000000,.0000000,.0000000
3.54,.0000000,.0000000,.0000000
3.55,.0000000,.0000000,.0000000
3.56,.0000000,.0000000,.0000000
3.57,.0000000,.0000000,.0000000
3.58,.0000000,.0000000,.0000000
3.59,.0000000,.0000000,.0000000
3.60,.0000000,.0000000,.0000000
3.61,.0000000,.0000000,.0000000
3.62,.0000000,.0000000,.0000000
3.64,.0000000,.0000000,.0000000
3.65,.0000000,.0000000,.0000000
3.66,.0000000,.0000000,.0000000
3.67,.0000000,.0000000,.0000000
3.68,.0000000,.0000000,.0000000
3.69,.0000000,.0000000,.0000000
3.70,.0000000,.0000000,.0000000
3.71,.0000000,.0000000,.0000000
3.72,.0000000,.0000000,.0000000
3.73,.0000000,.0000000,.0000000
3.74,.0000000,.0000000,.0000000
3.75,.0000000,.0000000,.0000000
3.76,.0000000,.0000000,.0000000
3.77,.0000000,.0000000,.0000000
3.78,.0000000,.0000000,.0000000
3.79,.0000000,.0000000,.0000000
3.80,.0000000,.0000000,.0000000
3.81,.0000000,.0000000,.0000000
3.82,.0000000,.0000000,.0000000
3.83,.0000000,.0000000,.0000000
3.84,.0000000,.0000000,.0000000
3.85,.0000000,.0000000,.0000000
3.86,.0000000,.0000000,.0000000
3.88,.0000000,.0000000,.0000000
3.89,.0000000,.0000000,.0000000
3.90,.0000000,.0000000,.0000000
3.91,.0000000,.0000000,.0000000
3.92,.0000000,.0000000,.0000000
3.93,.0000000,.0000000,.0000000
3.94,.0000000,.0000000,.0000000
3.95,.0000000,.0000000,.0000000
3.96,.0000000,.0000000,.0000000
3.97,.0000000,.0000000,.0000000
3.98,.0000000,.0000000,.0000000
3.99,.0000000,.0000000,.0000000
4.00,.0000000,.0000000,.0000000
4.01,.0000000,.0000000,.0000000
4.02,.0000000,.0000000,.0000000
4.03,.0000000,.0000000,.0000000
4.04,.0000000,.0000000,.0000000
4.05,.0000000,.0000000,.0000000
4.06,.0000000,.0000000,.0000000
4.07,.0000000,.0000000,.0000000
4.08,.0000000,.0000000,.0000000
4.09,.0000000,.0000000,.0000000
4.10,.0000000,.0000000,.0000000
4.11,.0000000,.0000000,.0000000
4.12,.0000000,.0000000,.0000000
4.14,.0000000,.0000000,.0000000
4.15,.0000000,.0000000,.0000000
4.16,.0000000,.0000000,.0000000
4.17,.0000000,.0000000,.0000000
4.18,.0000000,.0000000,.0000000
4.19,.0000000,.0000000,.0000000
4.20,.0000000,.0000000,.0000000
4.21,.0000000,.0000000,.0000000
4.22,.0000000,.0000000,.0000000
4.23,.0000000,.0000000,.0000000
4.24,.0000000,.0000000,.0000000
4.25,.0000000,.0000000,.0000000
4.26,.0000000,.0000000,.0000000
4.27,.0000000,.0000000,.0000000
4.28,.0000000,.0000000,.0000000
4.29,.0000000,.0000000,.0000000
4.30,.0000000,.0000000,.0000000
4.31,.0000000,.0000000,.0000000
4.32,.0000000,.0000000,.0000000
4.33,.0000000,.0000000,.0000000
4.34,.0000000,.0000000,.0000000
4.35,.0000000,.0000000,.0000000
4.36,.0000000,.0000000,.0000000
4.38,.0000000,.0000000,.0000000
4.39,.0000000,.0000000,.0000000
4.40,.0000000,.0000000,.0000000
4.41,.0000000,.0000000,.0000000
4.42,.0000000,.0000000,.0000000
4.43,.0000000,.0000000,.0000000
4.44,.0000000,.0000000,.0000000
4.45,.0000000,.0000000,.0000000
4.46,.0000000,.0000000,.0000000
4.47,.0000000,.0000000,.0000000
4.48,.0000000,.0000000,.0000000
4.49,.0000000,.0000000,.0000000
4.50,.0000000,.0000000,.0000000
4.51,.0000000,.0000000,.0000000
4.52,.0000000,.0000000,.0000000
4.53,.0000000,.0000000,.0000000
4.54,.0000000,.0000000,.0000000
4.55,.0000000,.0000000,.0000000
4.56,.0000000,.0000000,.0000000
4.57,.0000000,.0000000,.0000000
4.58,.0000000,.0000000,.0000000
4.59,.0000000,.0000000,.0000000
4.60,.0000000,.0000000,.0000000
4.61,.0000000,.0000000,.0000000
4.62,.0000000,.0000000,.0000000
4.64,.0000000,.0000000,.0000000
4.65,.0000000,.0000000,.0000000
4.66,.0000000,.0000000,.0000000
4.67,.0000000,.0000000,.0000000
4.68,.0000000,.0000000,.0000000
4.69,.0000000,.0000000,.0000000
4.70,.0000000,.0000000,.0000000
4.71,.0000000,.0000000,.0000000
4.72,.0000000,.0000000,.0000000
4.73,.0000000,.0000000,.0000000
4.74,.0000000,.0000000,.0000000
4.75,.0000000,.0000000,.0000000
4.76,.0000000,.0000000,.0000000
4.77,.0000000,.0000000,.0000000
4.78,.0000000,.0000000,.0000000
4.79,.0000000,.0000000,.0000000
4.80,.0000000,.0000000,.0000000
4.81,.0000000,.0000000,.0000000
4.82,.0000000,.0000000,.0000000
4.83,.0000000,.0000000,.0000000
4.84,.0000000,.0000000,.0000000
4.85,.0000000,.0000000,.0000000
4.86,.0000000,.0000000,.0000000
4.88,.0000000,.0000000,.0000000
4.89,.0000000,.0000000,.0000000
4.90,.0000000,.0000000,.0000000
4.91,.0000000,.0000000,.0000000
4.92,.0000000,.0000000,.0000000
4.93,.0000000,.0000000,.0000000
4.94,.0000000,.0000000,.0000000
4.95,.0000000,.0000000,.0000000
4.96,.0000000,.0000000,.0000000
4.97,.0000000,.0000000,.0000000
4.98,.0000000,.0000000,.0000000
4.99,.0000000,.0000000,.0000000
5.00,.0000000,.0000000,.0000000
5.01,.0000000,.0000000,.0000000
5.02,.0000000,.0000000,.0000000
5.03,.0000000,.0000000,.0000000
5.04,.0000000,.0000000,.0000000
5.05,.0000000,.0000000,.0000000
5.06,.0000000,.0000000,.0000000
5.07,.0000000,.0000000,.0000000
5.08,.0000000,.0000000,.0000000
5.09,.0000000,.0000000,.0000000
5.10,.0000000,.0000000,.0000000
5.11,.0000000,.0000000,.0000000
5.12,.0000000,.0000000,.0000000
5.14,.0000000,.0000000,.0000000
5.15,.0000000,.0000000,.0000000
5.16,.0000000,.0000000,.0000000
5.17,.0000000,.0000000,.0000000
5.18,.0000000,.0000000,.0000000
5.19,.0000000,.0000000,.0000000
5.20,.0000000,.0000000,.0000000
5.21,.0000000,.0000000,.0000000
5.22,.0000000,.0000000,.0000000
5.23,.0000000,.0000000,.0000000
5.24,.0000000,.0000000,.0000000
5.25,.0000000,.0000000,.0000000
5.26,.0000000,.0000000,.0000000
5.27,.0000000,.0000000,.0000000
5.28,.0000000,.0000000,.0000000
5.29,.0000000,.0000000,.0000000
5.30,.0000000,.0000000,.0000000
5.31,.0000000,.0000000,.0000000
5.32,.0000000,.0000000,.0000000
5.33,.0000000,.0000000,.0000000
5.34,.0000000,.0000000,.0000000
5.35,.0000000,.0000000,.0000000
5.36,.0000000,.0000000,.0000000
5.38,.0000000,.0000000,.0000000
5.39,.0000000,.0000000,.0000000
5.40,.0000000,.0000000,.0000000
5.41,.0000000,.0000000,.0000000
5.42,.0000000,.0000000,.0000000
5.43,.0000000,.0000000,.0000000
5.44,.0000000,.0000000,.0000000
5.45,.0000000,.0000000,.0000000
5.46,.0000000,.0000000,.0000000
5.47,.0000000,.0000000,.0000000
5.48,.0000000,.0000000,.0000000
5.49,.0000000,.0000000,.0000000
5.50,.0000000,.0000000,.0000000
5.51,.0000000,.0000000,.0000000
5.52,.0000000,.0000000,.0000000
5.53,.0000000,.0000000,.0000000
5.54,.0000000,.0000000,.0000000
5.55,.0000000,.0000000,.0000000
5.56,.0000000,.0000000,.0000000
5.57,.0000000,.0000000,.0000000
5.58,.0000000,.0000000,.0000000
5.59,.0000000,.0000000,.0000000
5.60,.0000000,.0000000,.0000000
5.61,.0000000,.0000000,.0000000
5.62,.0000000,.0000000,.0000000
5.64,.0000000,.0000000,.0000000
5.65,.0000000,.0000000,.0000000
5.66,.0000000,.0000000,.0000000
5.67,.0000000,.0000000,.0000000
5.68,.0000000,.0000000,.0000000
5.69,.0000000,.0000000,.0000000
5.70,.0000000,.0000000,.0000000
5.71,.0000000,.0000000,.0000000
5.72,.0000000,.0000000,.0000000
5.73,.0000000,.0000000,.0000000
5.74,.0000000,.0000000,.0000000
5.75,.0000000,.0000000,.0000000
5.76,.0000000,.0000000,.0000000
5.77,.0000000,.0000000,.0000000
5.78,.0000000,.0000000,.0000000
5.79,.0000000,.0000000,.0000000
5.80,.0000000,.0000000,.0000000
5.81,.0000000,.0000000,.0000000
5.82,.0000000,.0000000,.0000000
5.83,.0000000,.0000000,.0000000
5.84,.0000000,.0000000,.0000000
5.85,.0000000,.0000000,.0000000
5.86,.0000000,.0000000,.0000000
5.88,.0000000,.0000000,.0000000
5.89,.0000000,.0000000,.0000000
5.90,.0000000,.0000000,.0000000
5.91,.0000000,.0000000,.0000000
5.92,.0000000,.0000000,.0000000
5.93,.0000000,.0000000,.0000000
5.94,.0000000,.0000000,.0000000
5.95,.0000000,.0000000,.0000000
5.96,.0000000,.0000000,.0000000
5.97,.0000000,.0000000,.0000000
5.98,.0000000,.0000000,.0000000
5.99,.0000000,.0000000,.0000000
6.00,.0000000,.0000000,.0000000
6.01,.0000000,.0000000,.0000000
6.02,.0000000,.0000000,.0000000
6.03,.0000000,.0000000,.0000000
6.04,.0000000,.0000000,.0000000
6.05,.0000000,.0000000,.0000000
6.06,.0000000,.0000000,.0000000
6.07,.0000000,.0000000,.0000000
6.08,.0000000,.0000000,.0000000
6.09,.0000000,.0000000,.0000000
6.10,.0000000,.0000000,.0000000
6.11,.0000000,.0000000,.0000000
6.12,.0000000,.0000000,.0000000
6.14,.0000000,.0000000,.0000000
6.15,.0000000,.0000000,.0000000
6.16,.0000000,.0000000,.0000000
6.17,.0000000,.0000000,.0000000
6.18,.0000000,.0000000,.0000000
6.19,.0000000,.0000000,.0000000
6.20,.0000000,.0000000,.0000000
6.21,.0000000,.0000000,.0000000
6.22,.0000000,.0000000,.0000000
6.23,.0000000,.0000000,.0000000
6.24,.0000000,.0000000,.0000000
6.25,.0000000,.0000000,.0000000
6.26,.0000000,.0000000,.0000000
6.27,.0000000,.0000000,.0000000
6.28,.0000000,.0000000,.0000000
6.29,.0000000,.0000000,.0000000
6.30,.0000000,.0000000,.0000000
6.31,.0000000,.0000000,.0000000
6.32,.0000000,.0000000,.0000000
6.33,.0000000,.0000000,.0000000
6.34,.0000000,.0000000,.0000000
6.35,.0000000,.0000000,.0000000
6.36,.0000000,.0000000,.0000000
6.38,.0000000,.0000000,.0000000
6.39,.0000000,.0000000,.0000000
6.40,.0000000,.0000000,.0000000
6.41,.0000000,.0000000,.0000000
6.42,.0000000,.0000000,.0000000
6.43,.0000000,.0000000,.0000000
6.44,.0000000,.0000000,.0000000
6.45,.0000000,.0000000,.0000000
6.46,.0000000,.0000000,.0000000
6.47,.0000000,.0000000,.0000000
6.48,.0000000,.0000000,.0000000
6.49,.0000000,.0000000,.0000000
6.50,.0000000,.0000000,.0000000
6.51,.0000000,.0000000,.0000000
6.52,.0000000,.0000000,.0000000
6.53,.0000000,.0000000,.0000000
6.54,.0000000,.0000000,.0000000
6.55,.0000000,.0000000,.0000000
6.56,.0000000,.0000000,.0000000
6.57,.0000000,.0000000,.0000000
6.58,.0000000,.0000000,.0000000
6.59,.0000000,.0000000,.0000000
6.60,.0000000,.0000000,.0000000
6.61,.0000000,.0000000,.0000000
6.62,.0000000,.0000000,.0000000
6.64,.0000000,.0000000,.0000000
6.65,.0000000,.0000000,.0000000
6.66,.0000000,.0000000,.0000000
6.67,.0000000,.0000000,.0000000
6.68,.0000000,.0000000,.0000000
6.69,.0000000,.0000000,.0000000
6.70,.0000000,.0000000,.0000000
6.71,.0000000,.0000000,.0000000
6.72,.0000000,.0000000,.0000000
6.73,.0000000,.0000000,.0000000
6.74,.0000000,.0000000,.0000000
6.75,.0000000,.0000000,.0000000
6.76,.0000000,.0000000,.0000000
6.77,.0000000,.0000000,.0000000
6.78,.0000000,.0000000,.0000000
6.79,.0000000,.0000000,.0000000
6.80,.0000000,.0000000,.0000000
6.81,.0000000,.0000000,.0000000
6.82,.0000000,.0000000,.0000000
6.83,.0000000,.0000000,.0000000
6.84,.0000000,.0000000,.0000000
6.85,.0000000,.0000000,.0000000
6.86,.0000000,.0000000,.0000000
6.88,.0000000,.0000000,.0000000
6.89,.0000000,.0000000,.0000000
6.90,.0000000,.0000000,.0000000
6.91,.0000000,.0000000,.0000000
6.92,.0000000,.0000000,.0000000
6.93,.0000000,.0000000,.0000000
6.94,.0000000,.0000000,.0000000
6.95,.0000000,.0000000,.0000000
6.96,.0000000,.0000000,.0000000
6.97,.0000000,.0000000,.0000000
6.98,.0000000,.0000000,.0000000
6.99,.0000000,.0000000,.0000000
7.00,.0000000,.0000000,.0000000
7.01,.0000000,.0000000,.0000000
7.02,.0000000,.0000000,.0000000
7.03,.0000000,.0000000,.0000000
7.04,.0000000,.0000000,.0000000
7.05,.0000000,.0000000,.0000000
7.06,.0000000,.0000000,.0000000
7.07,.0000000,.0000000,.0000000
7.08,.0000000,.0000000,.0000000
7.09,.0000000,.0000000,.0000000
7.10,.0000000,.0000000,.0000000
7.11,.0000000,.0000000,.0000000
7.12,.0000000,.0000000,.0000000
7.14,.0000000,.0000000,.0000000
7.15,.0000000,.0000000,.0000000
7.16,.0000000,.0000000,.0000000
7.17,.0000000,.0000000,.0000000
7.18,.0000000,.0000000,.0000000
7.19,.0000000,.0000000,.0000000
7.20,.0000000,.0000000,.0000000
7.21,.0000000,.0000000,.0000000
7.22,.0000000,.0000000,.0000000
7.23,.0000000,.0000000,.0000000
7.24,.0000000,.0000000,.0000000
7.25,.0000000,.0000000,.0000000
7.26,.0000000,.0000000,.0000000
7.27,.0000000,.0000000,.0000000
7.28,.0000000,.0000000,.0000000
7.29,.0000000,.0000000,.0000000
7.30,.0000000,.0000000,.0000000
7.31,.0000000,.0000000,.0000000
7.32,.0000000,.0000000,.0000000
7.33,.0000000,.0000000,.0000000
7.34,.0000000,.0000000,.0000000
7.35,.0000000,.0000000,.0000000
7.36,.0000000,.0000000,.0000000
7.38,.0000000,.0000000,.0000000
7.39,.0000000,.0000000,.0000000
7.40,.0000000,.0000000,.0000000
7.41,.0000000,.0000000,.0000000
7.42,.0000000,.0000000,.0000000
7.43,.0000000,.0000000,.0000000
7.44,.0000000,.0000000,.0000000
7.45,.0000000,.0000000,.0000000
7.46,.0000000,.0000000,.0000000
7.47,.0000000,.0000000,.0000000
7.48,.0000000,.0000000,.0000000
7.49,.0000000,.0000000,.0000000
7.50,.0000000,.0000000,.0000000
7.51,.0000000,.0000000,.0000000
7.52,.0000000,.0000000,.0000000
7.53,.0000000,.0000000,.0000000
7.54,.0000000,.0000000,.0000000
7.55,.0000000,.0000000,.0000000
7.56,.0000000,.0000000,.0000000
7.57,.0000000,.0000000,.0000000
7.58,.0000000,.0000000,.0000000
7.59,.0000000,.0000000,.0000000
7.60,.0000000,.0000000,.0000000
7.61,.0000000,.0000000,.0000000
7.62,.0000000,.0000000,.0000000
7.64,.0000000,.0000000,.0000000
7.65,.0000000,.0000000,.0000000
7.66,.0000000,.0000000,.0000000
7.67,.0000000,.0000000,.0000000
7.68,.0000000,.0000000,.0000000
7.69,.0000000,.0000000,.0000000
7.70,.0000000,.0000000,.0000000
7.71,.0000000,.0000000,.0000000
7.72,.0000000,.0000000,.0000000
7.73,.0000000,.0000000,.0000000
7.74,.0000000,.0000000,.0000000
7.75,.0000000,.0000000,.0000000
7.76,.0000000,.0000000,.0000000
7.77,.0000000,.0000000,.0000000
7.78,.0000000,.0000000,.0000000
7.79,.0000000,.0000000,.0000000
7.80,.0000000,.0000000,.0000000
7.81,.0000000,.0000000,.0000000
7.82,.0000000,.0000000,.0000000
7.83,.0000000,.0000000,.0000000
7.84,.0000000,.0000000,.0000000
7.85,.0000000,.0000000,.0000000
7.86,.0000000,.0000000,.0000000
7.88,.0000000,.0000000,.0000000
7.89,.0000000,.0000000,.0000000
7.90,.0000000,.0000000,.0000000
7.91,.0000000,.0000000,.0000000
7.92,.0000000,.0000000,.0000000
7.93,.0000000,.0000000,.0000000
7.94,.0000000,.0000000,.0000000
7.95,.0000000,.0000000,.0000000
7.96,.0000000,.0000000,.0000000
7.97,.0000000,.0000000,.0000000
7.98,.0000000,.0000000,.0000000
7.99,.0000000,.0000000,.0000000
8.00,.0000000,.0000000,.0000000
8.01,.0000000,.0000000,.0000000
8.02,.0000000,.0000000,.0000000
8.03,.0000000,.0000000,.0000000
8.04,.0000000,.0000000,.0000000
8.05,.0000000,.0000000,.0000000
8.06,.0000000,.0000000,.0000000
8.07,.0000000,.0000000,.0000000
8.08,.0000000,.0000000,.0000000
8.09,.0000000,.0000000,.0000000
8.10,.0000000,.0000000,.0000000
8.11,.0000000,.0000000,.0000000
8.12,.0000000,.0000000,.0000000
8.14,.0000000,.0000000,.0000000
8.15,.0000000,.0000000,.0000000
8.16,.0000000,.0000000,.0000000
8.17,.0000000,.0000000,.0000000
8.18,.0000000,.0000000,.0000000
8.19,.0000000,.0000000,.0000000
8.20,.0000000,.0000000,.0000000
8.21,.0000000,.0000000,.0000000
8.22,.0000000,.0000000,.0000000
8.23,.0000000,.0000000,.0000000
8.24,.0000000,.0000000,.0000000
8.25,.0000000,.0000000,.0000000
8.26,.0000000,.0000000,.0000000
8.27,.0000000,.0000000,.0000000
8.28,.0000000,.0000000,.0000000
8.29,.0000000,.0000000,.0000000
8.30,.0000000,.0000000,.0000000
8.31,.0000000,.0000000,.0000000
8.32,.0000000,.0000000,.0000000
8.33,.0000000,.0000000,.0000000
8.34,.0000000,.0000000,.0000000
8.35,.0000000,.0000000,.0000000
8.36,.0000000,.0000000,.0000000
8.38,.0000000,.0000000,.0000000
8.39,.0000000,.0000000,.0000000
8.40,.0000000,.0000000,.0000000
8.41,.0000000,.0000000,.0000000
8.42,.0000000,.0000000,.0000000
8.43,.0000000,.0000000,.0000000
8.44,.0000000,.0000000,.0000000
8.45,.0000000,.0000000,.0000000
8.46,.0000000,.0000000,.0000000
8.47,.0000000,.0000000,.0000000
8.48,.0000000,.0000000,.0000000
8.49,.0000000,.0000000,.0000000
8.50,.0000000,.0000000,.0000000
8.51,.0000000,.0000000,.0000000
8.52,.0000000,.0000000,.0000000
8.53,.0000000,.0000000,.0000000
8.54,.0000000,.0000000,.0000000
8.55,.0000000,.0000000,.0000000
8.56,.0000000,.0000000,.0000000
8.57,.0000000,.0000000,.0000000
8.58,.0000000,.0000000,.0000000
8.59,.0000000,.0000000,.0000000
8.60,.0000000,.0000000,.0000000
8.61,.0000000,.0000000,.0000000
8.62,.0000000,.0000000,.0000000
8.64,.0000000,.0000000,.0000000
8.65,.0000000,.0000000,.0000000
8.66,.0000000,.0000000,.0000000
